Date,price
12/2/16,764.460022
12/1/16,764.330017
11/30/16,775.880005
11/29/16,789.440002
11/28/16,785.789978
11/25/16,780.22998
11/23/16,779
11/22/16,785
11/21/16,784.799988
11/18/16,775.969971
11/17/16,786.159973
11/16/16,779.97998
11/15/16,775.159973
11/14/16,753.219971
11/11/16,771.75
11/10/16,780.289978
11/9/16,805.590027
11/8/16,811.97998
11/7/16,802.030029
11/4/16,781.099976
11/3/16,782.190002
11/2/16,788.419983
11/1/16,805.47998
10/31/16,809.900024
10/28/16,819.559998
10/27/16,817.349976
10/26/16,822.099976
10/25/16,828.549988
10/24/16,835.73999
10/21/16,824.059998
10/20/16,821.630005
10/19/16,826.840027
10/18/16,821.48999
10/17/16,806.840027
10/14/16,804.599976
10/13/16,804.080017
10/12/16,811.77002
10/11/16,809.570007
10/10/16,814.169983
10/7/16,800.710022
10/6/16,803.080017
10/5/16,801.22998
10/4/16,802.789978
10/3/16,800.380005
9/30/16,804.059998
9/29/16,802.640015
9/28/16,810.059998
9/27/16,810.72998
9/26/16,802.650024
9/23/16,814.960022
9/22/16,815.950012
9/21/16,805.030029
9/20/16,799.780029
9/19/16,795.390015
9/16/16,797.969971
9/15/16,801.22998
9/14/16,790.460022
9/13/16,788.719971
9/12/16,798.820007
9/9/16,788.47998
9/8/16,802.840027
9/7/16,807.98999
9/6/16,808.02002
9/2/16,796.869995
9/1/16,791.400024
8/31/16,789.849976
8/30/16,791.919983
8/29/16,795.820007
8/26/16,793.219971
8/25/16,791.299988
8/24/16,793.599976
8/23/16,796.590027
8/22/16,796.950012
8/19/16,799.650024
8/18/16,802.75
8/17/16,805.419983
8/16/16,801.190002
8/15/16,805.960022
8/12/16,807.049988
8/11/16,808.200012
8/10/16,808.48999
8/9/16,807.47998
8/8/16,805.22998
8/5/16,806.929993
8/4/16,797.25
8/3/16,798.919983
8/2/16,800.119995
8/1/16,800.940002
7/29/16,791.340027
7/28/16,765.840027
7/27/16,761.969971
7/26/16,757.650024
7/25/16,757.52002
7/22/16,759.280029
7/21/16,754.409973
7/20/16,757.080017
7/19/16,753.409973
7/18/16,753.200012
7/15/16,735.630005
7/14/16,735.799988
7/13/16,729.47998
7/12/16,732.51001
7/11/16,727.200012
7/8/16,717.780029
7/7/16,707.26001
7/6/16,708.969971
7/5/16,704.890015
7/1/16,710.25
6/30/16,703.530029
6/29/16,695.190002
6/28/16,691.26001
6/27/16,681.140015
6/24/16,685.200012
6/23/16,714.869995
6/22/16,710.469971
6/21/16,708.880005
6/20/16,706.130005
6/17/16,704.25
6/16/16,724.25
6/15/16,732.190002
6/14/16,733.25
6/13/16,731.880005
6/10/16,733.190002
6/9/16,742.52002
6/8/16,742.929993
6/7/16,731.090027
6/6/16,730.059998
6/3/16,735.859985
6/2/16,744.27002
6/1/16,748.460022
5/31/16,748.849976
5/27/16,747.599976
5/26/16,736.929993
5/25/16,738.099976
5/24/16,733.030029
5/23/16,717.25
5/20/16,721.710022
5/19/16,715.309998
5/18/16,721.780029
5/17/16,720.190002
5/16/16,730.299988
5/13/16,724.830017
5/12/16,728.070007
5/11/16,730.549988
5/10/16,739.380005
5/9/16,729.130005
5/6/16,725.179993
5/5/16,714.710022
5/4/16,711.369995
5/3/16,708.440002
5/2/16,714.409973
4/29/16,707.880005
4/28/16,705.059998
4/27/16,721.460022
4/26/16,725.369995
4/25/16,742.210022
4/22/16,737.77002
4/21/16,780
4/20/16,774.919983
4/19/16,776.25
4/18/16,787.679993
4/15/16,780
4/14/16,775.390015
4/13/16,771.909973
4/12/16,764.320007
4/11/16,757.539978
4/8/16,759.469971
4/7/16,760.119995
4/6/16,768.070007
4/5/16,758.570007
4/4/16,765.119995
4/1/16,769.669983
3/31/16,762.900024
3/30/16,768.340027
3/29/16,765.890015
3/28/16,753.280029
3/24/16,754.840027
3/23/16,757.559998
3/22/16,760.049988
3/21/16,762.159973
3/18/16,755.409973
3/17/16,758.47998
3/16/16,757.359985
3/15/16,750.570007
3/14/16,750.23999
3/11/16,744.869995
3/10/16,732.169983
3/9/16,725.409973
3/8/16,713.530029
3/7/16,712.799988
3/4/16,730.219971
3/3/16,731.590027
3/2/16,739.47998
3/1/16,742.169983
2/29/16,717.219971
2/26/16,724.859985
2/25/16,729.119995
2/24/16,720.900024
2/23/16,717.289978
2/22/16,729.049988
2/19/16,722.109985
2/18/16,717.51001
2/17/16,731.969971
2/16/16,717.640015
2/12/16,706.890015
2/11/16,706.359985
2/10/16,706.849976
2/9/16,701.02002
2/8/16,704.159973
2/5/16,703.76001
2/4/16,730.030029
